DataSet,Order,Family,Genus,Species,Lat,Long,NumObs,NumPreyTypes,rare_NT,NetSpec,yInt,MF,rare_MF,sp50,Gini,SE,rare_SE,Mass,ID_MF,MMF,MSP,MLP,MassRange,RichBirds,RichMamms,RichStrigB,RichStrigNB,RichAccB,RichAccNB,NumHabs,RangeSize,fBirds,fMamms,fIns,funidBird,funidMamm,MOS,SD,Season,Temp,Seasonality,AnnPrecip,PrecipSeason,Biome,EqSplit,FairProp,efficiency,MainDiet,Climate_PCA1,Diversity_PCA1
1779,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,40.28,-112.33,119,7,3.79,0.836485896719477,1.3422750024465,0.571428571428571,0.9,1,0.715714285714286,1.11676333742031,0.980509684186796,8.35419650074994,Species,7.79254708779689,3.50645789231965,7.79254708779689,2389.15,187,93,10,8,10,9,2,39450257.98,0.0420168067226891,0.957983193277311,0,0,0,2422.48,1.60439092438197,Breeding,9.373459815979,10.5637989044189,0.0170678179711103,26.3487205505371,13,9.67241334246601,12.8779673484401,0.735916159775142,Mamms,-18.5488623100746,18.0581934613051
1780,Acciptriformes,Acciptridae,Buteo,Buteo regalis,40.28,-112.33,172,11,6.14,1.3904541892822,2.24188920074271,0.563953488372093,0.8,1,0.564814814814815,1.56635773203299,1.34064524817503,7.27043813919486,Species,7.79254708779689,3.05776766447344,7.79254708779689,2401.2,187,93,10,8,10,9,2,2780053.23,0.0930232558139535,0.88953488372093,0,0,0,2422.48,1.33206629260952,Breeding,9.373459815979,10.5637989044189,0.0170678179711103,26.3487205505371,13,2.61953770041931,5.9941135229221,0.738718850934387,Mamms,-18.5488623100746,18.0581934613051
1781,Acciptriformes,Acciptridae,Buteo,Buteo jamaicensis,40.28,-112.33,140,12,5.52,0.796091648227482,1.0980438198959,0.507142857142857,0.8,1,0.650670075141374,1.56868736622215,1.31874904015587,7.00411944859855,Species,7.79254708779689,3.05776766447344,7.79254708779689,2401.2,187,93,10,8,10,9,2,15462822.34,0.0928571428571428,0.892857142857143,0,0,0,2422.48,1.17216583473433,Breeding,9.373459815979,10.5637989044189,0.0170678179711103,26.3487205505371,13,5.74640501915571,7.63884919931425,0.771930537622853,Mamms,-18.5488623100746,18.0581934613051
1782,Acciptriformes,Acciptridae,Buteo,Buteo swainsoni,40.28,-112.33,79,10,7.38,0.219277564030658,0.28036065575174,0.215189873417722,0.45,2.68181818181818,0.428030303030303,2.06352910719902,1.83569415032392,6.85288718154058,Species,NaN,3.05776766447344,7.79254708779689,2401.2,187,93,10,8,10,9,2,4303055.16,0.240506329113924,0.341772151898734,0.417721518987342,0,0,NaN,NaN,Breeding,9.373459815979,10.5637989044189,0.0170678179711103,26.3487205505371,13,5.07442740866145,7.61392140379752,0.918410226581897,Mix,-18.5488623100746,18.0581934613051
1783,Acciptriformes,Acciptridae,Circus,Circus hudsonius,40.28,-112.33,37,7,5.58,0.47061197406488,0.611793426245142,0.405405405405405,0.65,1.5,0.433229813664596,1.62085466804245,1.46438477866481,5.97375871998905,Species,3.05776766447344,3.05776766447344,7.79254708779689,2401.2,187,93,10,8,10,9,2,12347245.55,0.27027027027027,0.567567567567568,0.135135135135135,0,0,NaN,NaN,Breeding,9.373459815979,10.5637989044189,0.0170678179711103,26.3487205505371,13,NaN,NaN,0.851788238018296,Mix,-18.5488623100746,18.0581934613051
1784,Falconiformes,Falconidae,Falco,Falco sparverius,40.28,-112.33,33,7,5.82,0.47137342688211,0.604262910418541,0.393939393939394,0.75,1.5,0.361764705882353,1.66351185758784,1.49201748472264,4.74153506050861,Species,NaN,3.05776766447344,4.34562195278008,55.86,187,93,10,8,10,9,2,26638648.91,0.151515151515152,0.212121212121212,0.515151515151515,0,0,NaN,NaN,Breeding,9.373459815979,10.5637989044189,0.0170678179711103,26.3487205505371,13,29.8933783468285,12.7627139380958,0.84711137398335,Mix,-18.5488623100746,18.0581934613051
1789,Falconiformes,Falconidae,Falco,Falco sparverius,37.9,-122.67,171,9,5.24,0.804103802945013,1.09670561330589,0.514028056112224,0.9,1,0.650273709128569,1.48737626769,1.30969080056456,4.74153506050861,Species,NaN,3.05776766447344,3.50645789231965,12.05,190,82,11,10,11,12,2,26638648.91,0.0220440881763527,0.599198396793587,0.2625250501002,0,0,NaN,NaN,,12.6577806472778,2.03183317184448,0.0207223687320948,93.5531311035156,<undefined>,29.8933783468285,12.7627139380958,0.790722575226327,Mix,48.8006315176579,17.7872116437521
1790,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,35.93,-115.97,209,19,6.97,1.48794307295875,2.4827598875543,0.564593301435407,0.8,1,0.540551680405834,1.75467208525465,1.43228863637114,8.35419650074994,Species,7.79254708779689,4.64121277733502,9.50348226245859,13302.66,180,90,8,8,8,9,1,39450257.98,0.076555023923445,0.679425837320574,0,0,0,103.67,1.68340156440333,Breeding,17.8239250183105,8.78782558441162,0.00502923922613263,56.4135246276855,13,9.67241334246601,12.8779673484401,0.737678927367811,Mix,12.2986057313408,10.364329724498
1791,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,35.93,-115.97,344,17,4.79,1.13239216556464,1.90029331603852,0.619186046511628,0.85,1,0.70299752084742,1.32110038570266,1.08620994654321,8.35419650074994,Species,7.79254708779689,4.64121277733502,8.25159089016146,3730.05,180,90,8,8,8,9,1,39450257.98,0.0348837209302326,0.767441860465116,0,0.00290697674418605,0,103.67,1.71162533856885,Breeding,17.8239250183105,8.78782558441162,0.00502923922613263,56.4135246276855,13,9.67241334246601,12.8779673484401,0.693385802549881,Mix,12.2986057313408,10.364329724498
1792,Acciptriformes,Acciptridae,Nisaetus,Nisaetus nipalensis,22.439,120.617,28,10,7.24,0.348728627179948,0.419070568114078,0.285714285714286,0.55,1.85714285714286,0.33782991202346,1.96667338624826,1.72360241009123,8.00802951917675,Species,7.42416528104203,4.21212759787848,8.36404201192206,4222.5,170,62,9,11,8,19,1,2149247.14,0.25,0.678571428571428,0,0,0,1676,1.25957502753141,Breeding,23.9443874359131,3.19560790061951,0.063590869307518,90.927604675293,1,24.2173597468028,23.0835323744986,0.870672836056207,Mix,47.4056893665975,-7.32291992213073
1793,Acciptriformes,Acciptridae,Nisaetus,Nisaetus nipalensis,22.439,120.617,54,13,6.87,0.664539886716449,0.78689636024287,0.425925925925926,0.75,1.5,0.414065934065934,1.91008069580114,1.58122769582539,8.00802951917675,Species,7.42416528104203,5.29144379760486,11.1432162282238,68894.89,170,62,9,11,8,19,1,2149247.14,0.0925925925925926,0.888888888888889,0,0,0.0555555555555556,1676,1.34139765322368,Breeding,23.9443874359131,3.19560790061951,0.063590869307518,90.927604675293,1,24.2173597468028,23.0835323744986,0.820494575791556,Mamms,47.4056893665975,-7.32291992213073
1795,Acciptriformes,Acciptridae,Buteo,Buteo regalis,48.75,-102.31,151,6,3.29,1.49701632579298,3.34373635067207,0.748748748748749,1,1,0.723970944309927,0.830645026430656,0.705079251594578,7.27043813919486,Species,NaN,4.8681496457995,7.34923082461333,1424.92,153,62,5,6,7,4,4,2780053.23,0.033033033033033,0.966966966966967,0,0.033033033033033,0.00700700700700701,NaN,NaN,Breeding,4.11752271652222,12.1327056884766,0.0178351867944002,50.594123840332,8,2.61953770041931,5.9941135229221,0.592061981708946,Mamms,4.92346344760086,-23.6902033143715
1796,Acciptriformes,Acciptridae,Buteo,Buteo regalis,48.75,-102.31,178,6,4.3,1.26363959902538,2.31131608755257,0.657657657657658,0.9,1,0.529217627645117,1.11645999285494,0.962364823163612,7.27043813919486,Species,NaN,4.8681496457995,7.34923082461333,1424.92,153,62,5,6,7,4,4,2780053.23,0.0840840840840841,0.915915915915916,0,0.0840840840840841,0.034034034034034,NaN,NaN,Breeding,4.11752271652222,12.1327056884766,0.0178351867944002,50.594123840332,8,2.61953770041931,5.9941135229221,0.659779865274201,Mamms,4.92346344760086,-23.6902033143715
1797,Acciptriformes,Acciptridae,Buteo,Buteo regalis,45.46,-104.57,338,22,8.71,0.318135075904302,0.341334432724678,0.269230769230769,0.6,2.6,0.621151462552398,2.37843553735196,1.90740168528883,7.27043813919486,Species,7.34923082461333,2.3887627892351,7.55090306454766,1891.56,145,63,5,5,6,4,2,2780053.23,0.461538461538462,0.538461538461539,0,0.0473372781065089,0.0414201183431953,1555,1.4682705059138,Breeding,6.98719596862793,10.5496416091919,0.0166109278798103,48.3990135192871,8,2.61953770041931,5.9941135229221,0.881231944597015,Mix,3.09797227877296,-31.0879051823406
1798,Acciptriformes,Acciptridae,Buteo,Buteo jamaicensis,45.56,-116.97,29,7,4.49,0.782812770915578,1.16311136185263,0.517241379310345,0.85,1,0.469211822660099,1.28468292610512,1.11955610792465,7.00411944859855,Species,NaN,3.59264384623311,3.59264384623311,0,189,86,12,10,10,8,2,15462822.34,0.0344827586206897,0.827586206896552,0.103448275862069,0,0,NaN,NaN,Breeding,5.30124139785767,8.24557971954346,0.0297085996717215,24.3942127227783,8,5.74640501915571,7.63884919931425,0.745450007591962,Mamms,-20.8813604445685,17.9705316760435
1799,Acciptriformes,Acciptridae,Buteo,Buteo regalis,45.56,-116.97,64,6,4.69,0.742385946505752,1.07264734277337,0.515625,0.75,1,0.463541666666667,1.35442401852233,1.20142550578659,7.27043813919486,Species,NaN,3.59264384623311,6.00462753363426,368.97,189,86,12,10,10,8,2,2780053.23,0.078125,0.828125,0.09375,0,0,NaN,NaN,Breeding,5.30124139785767,8.24557971954346,0.0297085996717215,24.3942127227783,8,2.61953770041931,5.9941135229221,0.777404022293606,Mamms,-20.8813604445685,17.9705316760435
1802,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,41.18,-120,171,13,4.16,2.07235016482474,6.18816673048199,0.779417056495142,1,1,0.642995944289845,0.958763029275947,0.746076485614603,8.35419650074994,Species,7.79254708779689,4.74153506050861,9.50348226245859,13291.72,183,79,9,7,10,8,2,39450257.98,0.0650113949862061,0.898224781096318,0,0,0,2422.48,1.65208358857024,Breeding,7.14603328704834,8.98289203643799,0.0159421935677528,46.2499351501465,13,9.67241334246601,12.8779673484401,0.523373269830209,Mamms,1.01929236459659,10.1397088425086
1803,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,41.18,-120,224,13,3.27,2.16877734632589,7.21953672072129,0.825477707006369,1,1,0.70124421033512,0.768749590066606,0.552816963439577,8.35419650074994,Species,7.79254708779689,4.87870262283543,8.86891287832278,6976.09,183,79,9,7,10,8,2,39450257.98,0.013648771610555,0.971610555050045,0,0,0,2422.48,1.73769043069027,Breeding,7.14603328704834,8.98289203643799,0.0159421935677528,46.2499351501465,13,9.67241334246601,12.8779673484401,0.466594899079909,Mamms,1.01929236459659,10.1397088425086
1804,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,41.18,-120,237,12,4.47,1.97670217145675,5.34369302062497,0.741157080674471,1,1,0.657727156179848,1.07283238079404,0.869614677268519,8.35419650074994,Species,7.79254708779689,4.77853508473915,8.11670368444932,3231.03,183,79,9,7,10,8,2,39450257.98,0.078561467269577,0.901407260279762,0,0,0,2422.48,1.68561787737606,Breeding,7.14603328704834,8.98289203643799,0.0159421935677528,46.2499351501465,13,9.67241334246601,12.8779673484401,0.580754246699945,Mamms,1.01929236459659,10.1397088425086
1805,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,41.18,-120,284,15,4.21,1.81368742573126,4.68103458817541,0.763760827046661,0.95,1,0.713623366013072,0.963687024143352,0.839133813361531,8.35419650074994,Species,7.79254708779689,3.38777436133001,9.50348226245859,13376.73,183,79,9,7,10,8,2,39450257.98,0.0536462699077955,0.942861134395083,0,0,0,2422.48,1.79562843340351,Breeding,7.14603328704834,8.98289203643799,0.0159421935677528,46.2499351501465,13,9.67241334246601,12.8779673484401,0.583760430024052,Mamms,1.01929236459659,10.1397088425086
1806,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,41.18,-120,111,9,3.76,2.97060478024104,16.4422482897741,0.843137254901961,0.95,1,0.653102453102453,0.733435449666618,0.631524751647505,8.35419650074994,Species,7.79254708779689,6.21879930304066,9.50348226245859,12904.23,183,79,9,7,10,8,2,39450257.98,0.0490196078431373,0.941176470588235,0,0,0,2422.48,1.58079688040376,Breeding,7.14603328704834,8.98289203643799,0.0159421935677528,46.2499351501465,13,9.67241334246601,12.8779673484401,0.476831555542219,Mamms,1.01929236459659,10.1397088425086
1807,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,50.65,-114.63,101,6,3.85,2.16655016974752,6.82153018754088,0.782178217821782,1,1,0.541321044546851,0.855154053093568,0.687929431653188,8.35419650074994,Species,NaN,4.87870262283543,6.95398025109597,915.85,207,63,9,7,11,5,0,39450257.98,0.168316831683168,0.831683168316832,0,0,0,NaN,NaN,Breeding,0.0574791170656681,8.81448268890381,0.0270192176103592,56.467098236084,5,9.67241334246601,12.8779673484401,0.510305714879689,Mamms,10.3947187504387,28.4542288212705
1813,Strigiformes,Strigidae,Bubo,Bubo scandiacus,68.38,23.63,251,12,6.52,0.573086905373921,0.694877533647761,0.405594405594406,0.65,1.46551724137931,0.583306989813839,1.83554062683903,1.56172421509199,7.61518004796021,Species,3.8607297110406,2.30258509299405,3.8607297110406,37.5,108,26,5,4,7,4,2,5773405.49,0.015984015984016,0.968031968031968,0,0.003996003996004,0,47.5,1.09151221810882,,-0.932990491390228,9.53421401977539,0.0194920618087053,36.9685478210449,6,NaN,NaN,0.832975390316587,Mamms,-9.10617676963479,-77.1635405792307
1814,Strigiformes,Strigidae,Bubo,Bubo scandiacus,68.38,23.63,659,16,6.63,0.367206908656329,0.452825642937611,0.307767944936087,0.6,1.84632034632035,0.73793194407808,1.92564972915981,1.6427971600223,7.61518004796021,Species,3.8607297110406,2.30258509299405,8.02224091680654,3038,108,26,5,4,7,4,2,5773405.49,0.0294985250737463,0.967551622418879,0,0.0226155358898722,0,47.5,1.19677094299195,,-0.932990491390228,9.53421401977539,0.0194920618087053,36.9685478210449,6,NaN,NaN,0.868467428490704,Mamms,-9.10617676963479,-77.1635405792307
1815,Strigiformes,Strigidae,Bubo,Bubo scandiacus,68.38,23.63,102,11,6.11,0.37803596094584,0.481149757412005,0.306451612903226,0.5,1.75294117647059,0.602593365505848,1.79847710354777,1.56158046078601,7.61518004796021,Species,3.8607297110406,3.5374749999547,8.02224091680654,3013.62,108,26,5,4,7,4,2,5773405.49,0.030241935483871,0.949596774193548,0,0.0100806451612903,0,47.5,0.596381948366625,Breeding,-0.932990491390228,9.53421401977539,0.0194920618087053,36.9685478210449,6,NaN,NaN,0.862786541379973,Mamms,-9.10617676963479,-77.1635405792307
