DataSet,Order,Family,Genus,Species,Lat,Long,NumObs,NumPreyTypes,rare_NT,NetSpec,yInt,MF,rare_MF,sp50,Gini,SE,rare_SE,Mass,ID_MF,MMF,MSP,MLP,MassRange,RichBirds,RichMamms,RichStrigB,RichStrigNB,RichAccB,RichAccNB,NumHabs,RangeSize,fBirds,fMamms,fIns,funidBird,funidMamm,MOS,SD,Season,Temp,Seasonality,AnnPrecip,PrecipSeason,Biome,EqSplit,FairProp
54,Falconiformes,Falconidae,Falco,Falco cherrug,48.878,80.865,129,11,4.66,2.09192201643032,5.94223929461466,0.734375,0.9,1,0.621212121212121,1.10601918874156,0.912090333929872,6.86819290747029,Species,5.5405181693957,4.03600898520914,6.86819290747029,904.61,151,65,6,6,13,4,1,11514254.26,0.1640625,0.8359375,0,0.0234375,0.03125,NaN,NaN,Breeding,3.41792774200439,13.5472393035889,0.0123242968693376,23.4704189300537,8,3.6908103415532,4.15109199265356
55,Falconiformes,Falconidae,Falco,Falco cherrug,48.878,80.865,50,23,11.41,0.18481109657951,0.184465507400069,0.16,0.45,4.33333333333333,0.216839949590422,2.8214108908321,2.26060179739548,6.86819290747029,Species,8.61250337122056,2.96320908184843,8.61250337122056,5480.64,151,65,6,6,13,4,1,11514254.26,0.52,0.48,0,0.04,0.12,254.81,1.31191308244225,Breeding,3.41792774200439,13.5472393035889,0.0123242968693376,23.4704189300537,8,3.6908103415532,4.15109199265356
56,Falconiformes,Falconidae,Falco,Falco mexicanus,43.094,-116.042,978,66,8.61,2.09407683861007,4.32774852218333,0.533742331288344,0.8,1,0.532065860857569,2.30594369243032,1.57303276558396,6.56957959231337,Species,NaN,2.74019465442878,7.79254708779689,2406.99,175,78,9,7,9,8,1,3975634.14,0.217791411042945,0.674846625766871,0.016359918200409,0,0.00102249488752556,755.09,1.20096570827225,Breeding,12.1108150482178,9.30452346801758,0.0094066308811307,43.3982772827148,13,16.3661858617869,7.43326599967068
57,Falconiformes,Falconidae,Falco,Falco biarmicus,29.233,0.3166,672,11,6.45,0.431617384125859,0.544219183201406,0.355654761904762,0.55,1.64238410596027,0.637454676707519,1.78799619064472,1.61269422936183,6.40702848989356,Species,3.2204745462319,3.2204745462319,4.03512520256213,31.51,24,23,2,2,1,NaN,1,17892923.9,0.0401785714285714,0.568452380952381,0.224702380952381,0.0401785714285714,0.00892857142857143,NaN,NaN,Year round,24.1928424835205,9.34681606292725,0.000721947755664587,59.9182968139648,13,6.02533880110077,4.32005169003512
58,Falconiformes,Falconidae,Falco,Falco sparverius,-45.666,-72.3,51.051,8,6.14,0.363257273438916,0.467190928587678,0.313686313686314,0.6,1.7936170212766,0.432388047744933,1.76300327172469,1.58744026410447,4.74153506050861,Species,NaN,2.4423470353692,3.65996544394929,27.36,142,41,6,6,7,7,2,26638648.91,0.0779220779220779,0.803196803196803,0.118881118881119,0,0,NaN,NaN,,4.56263828277588,3.93743014335632,0.0696631669998169,20.4011898040771,4,29.8933783468285,12.7627139380958
59,Acciptriformes,Acciptridae,Aquila,Aquila fasciata,41.333,1.533,542,22,8.02,0.3187251060409,0.36418833815541,0.27859778597786,0.55,2.3943661971831,0.687954204715824,2.23581791088247,1.82306694547252,7.56863233498588,Species,7.51328362536041,4.63210418722817,7.51328362536041,1729.49,193,71,6,6,16,11,1,5630034.84,0.62730627306273,0.346863468634686,0,0.0904059040590406,0.0166051660516605,1832.22,1.44274892735603,Breeding,15.4742946624756,5.94022417068481,0.0213803444057703,31.0298671722412,12,NaN,NaN
60,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,33.143,-111.02,38,13,7.94,0.594725638159773,0.650062586318824,0.378378378378378,0.65,1.75,0.299786544390861,2.06871191577313,1.74598900804699,8.35419650074994,Species,7.79254708779689,4.77853508473915,8.25159089016146,3714.79,214,105,12,11,15,12,1,39450257.98,0.189189189189189,0.783783783783784,0,0.027027027027027,0.0810810810810811,1518.24,1.35892680021371,Breeding,18.1709632873535,7.95938444137573,0.0164795350283384,49.979061126709,13,9.67241334246601,12.8779673484401
61,Acciptriformes,Acciptridae,Spilornis,Spilornis cheela ,11.34333,78.38138,173,21,10.08,0.17754431485115,0.201977089282434,0.167630057803468,0.4,3.75,0.538611034355715,2.56958287693508,2.13853728943746,6.39315587679657,Order,NaN,2.484906649788,5.86986172534873,342.2,288,111,13,14,22,33,1,NaN,0.179190751445087,0.00578034682080925,0,0,0,354.2,0.931626265880491,Breeding,27.1841621398926,2.28141617774963,0.0325375758111477,69.3307113647461,2,NaN,NaN
62,Strigiformes,Tytonidae,Tyto,Tyto alba,41.2946,-100.7751,1272,18,7.63,0.258376674988885,0.310556376680035,0.227201257861635,0.5,2.55156950672646,0.710307124392034,2.15746996363104,1.82653990906901,5.99973029152501,Species,2.23751309625033,1.53901544813755,5.8240217505425,333.67,129,57,5,6,7,8,2,63140525.19,0.191823899371069,0.808176100628931,0,0.0165094339622642,0,38.01,1.15841513055823,Breeding,9.50239372253418,10.3136215209961,0.0201062001287937,51.7933540344238,8,59.0468688737535,41.6526692915822
63,Acciptriformes,Acciptridae,Buteo,Buteo jamaicensis,43.094,-116.042,1586,73,9.63,0.709444297346736,0.698529943026138,0.368010403120936,0.65,2.35810810810811,0.615927679312866,2.62492679781829,1.89857541241023,7.00411944859855,Species,NaN,2.23751309625033,8.11670368444932,3340.59,175,78,9,7,9,8,1,15462822.34,0.0747724317295189,0.720416124837452,0.0227568270481144,0,0,755.09,1.48112065759882,Breeding,12.1108150482178,9.30452346801758,0.0094066308811307,43.3982772827148,13,5.74640501915571,7.63884919931425
64,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,37.246,-121.565,463,31,7.35,0.481617086906973,0.569725789089942,0.318840579710145,0.65,1.56818181818182,0.60465232433486,2.0778585309376,1.63552157485948,8.35419650074994,Species,7.79254708779689,4.00733318523247,8.61703309650696,5469.97,218,106,11,10,11,12,0,39450257.98,0.152173913043478,0.741545893719807,0,0,0,2422.48,1.50932085462168,Breeding,14.7444801330566,5.36555910110474,0.0148233501240611,92.5776138305664,12,9.67241334246601,12.8779673484401
65,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus leucogaster,-35.418,149.262,13,9,7.51,0.291980463542731,0.339410161187668,0.307692307692308,0.75,2.5,0.095111111111111,2.03175921856927,1.79832164021615,7.94697489500605,Species,6.69389351826617,4.34562195278008,6.69389351826617,730.32,272,57,6,6,15,16,2,5127370.7,0.769230769230769,0,0,0,0,219,0.919213230930245,Breeding,11.3549613952637,5.12685441970825,0.021918335929513,22.0522632598877,4,19.1459446043227,18.849817434397
66,Acciptriformes,Acciptridae,Accipiter,Accipiter fasciatus,-35.22,148.145,22,10,8.11,0.179978873377733,0.23724304394394,0.181818181818182,0.4,3,0.269662921348314,2.16128711957615,1.92604270598339,5.88237486452028,Species,7.51328362536041,4.1172469554394,7.51328362536041,1770.83,276,54,6,6,13,14,2,8180196.71,0.590909090909091,0.181818181818182,0.227272727272727,0.181818181818182,0,NaN,NaN,Breeding,13.0683031082153,5.77116775512695,0.0304234046489,24.049337387085,4,15.1840462859344,13.7555650336634
67,Falconiformes,Falconidae,Falco,Falco longipennis,-35.22,148.145,95,21,8.97,0.484566656272353,0.499784683861142,0.326315789473684,0.55,2.0625,0.411951144094001,2.34305836684472,1.89342223265077,5.52070062891584,Class,4.34562195278008,2.18605127673809,4.81915189550991,114.96,276,54,6,6,13,14,2,7754528.46,0.705263157894737,0,0.294736842105263,0.0105263157894737,0,28.99,1.22367456411914,Breeding,13.0683031082153,5.77116775512695,0.0304234046489,24.049337387085,4,16.7857705122384,7.95414280048471
68,Falconiformes,Falconidae,Falco,Falco peregrinus,-35,148.579,52,19,9,0.384517790906262,0.399305521905278,0.269230769230769,0.45,2.28571428571429,0.2591402169546,2.37601697329949,1.92986849787493,6.63325264164247,Subfamily,4.34562195278008,2.63977136034892,7.51328362536041,1818.21,276,54,6,6,13,14,2,38088662.45,0.980769230769231,0.0192307692307692,0,0.0384615384615385,0,1832.22,1.25068850333661,Breeding,13.3885135650635,5.6892671585083,0.0278935842216015,18.3743896484375,4,5.58468179048281,4.41806870843804
69,Strigiformes,Strigidae,Ninox,Ninox novaeseelandiae,-35.22,148.145,46,19,9.94,0.274417304553745,0.275851630562582,0.239130434782609,0.45,3.25,0.249831181727905,2.56397853187682,2.08139004209584,5.21150596956107,Species,NaN,2.16332302566054,4.81915189550991,115.16,276,54,6,6,13,14,2,269367.33,0.304347826086956,0.0652173913043478,0.565217391304348,0,0,16.25,1.16964174193102,Breeding,13.0683031082153,5.77116775512695,0.0304234046489,24.049337387085,4,37.5702943560416,26.8702900253779
70,Strigiformes,Tytonidae,Tyto,Tyto alba,45.21,-117.8647,328,6,2.63,2.14016861969891,7.33590581700894,0.863,1,1,0.821782178217822,0.524681610719229,0.449361621394607,5.99973029152501,Species,NaN,2.78809290877575,5.86986172534873,337.95,189,86,12,10,10,8,3,63140525.19,0.015,0.985,0,0,0,NaN,NaN,,2.44161200523376,14.7432880401611,0.0129802031442523,90.2636108398438,8,59.0468688737535,41.6526692915822
71,Strigiformes,Tytonidae,Tyto,Tyto alba,44.6766,-123.348,342.68,9,2.79,2.22269328409207,7.92266829452561,0.858283433133732,1,1,0.832899982665973,0.587713096500832,0.462157088435693,5.99973029152501,Species,NaN,2.78809290877575,5.43733990519684,213.58,142,73,9,10,9,9,2,63140525.19,0.0119760479041916,0.988023952095808,0,0,0,NaN,NaN,,6.09942150115967,14.2786045074463,0.0163089316338301,104.097030639648,8,59.0468688737535,41.6526692915822
72,Falconiformes,Falconidae,Falco,Falco columbarius,53.877,-7.6561,384,29,9.97,0.29177683728578,0.298606281795173,0.229166666666667,0.5,2.82978723404255,0.565895279278138,2.59468259529817,2.06733298905329,5.23909800688807,Species,2.91235066461494,1.71199450075919,6.34011235965933,561.32,77,25,1,3,3,3,2,26326086.22,0.658854166666667,0,0.341145833333333,0,0,18.4,1.27003772282367,Breeding,9.32796764373779,3.90938591957092,0.0348912328481674,7.12418413162231,4,29.9836200897056,12.852955680973
73,Falconiformes,Falconidae,Falco,Falco sparverius,-38.233,-72.6333,154,23,10.47,0.220102464364414,0.235092441397467,0.220779220779221,0.45,3.53333333333333,0.500108528684966,2.6052374240304,2.15796010371058,4.74153506050861,Species,NaN,2.78809290877575,6.12686918411419,441.75,149,40,6,6,8,9,2,26638648.91,0.227272727272727,0.136363636363636,0.61038961038961,0,0,24.52,0.832710530101705,,11.4175224304199,3.59312462806702,0.0331559777259827,70.7157135009766,12,29.8933783468285,12.7627139380958
74,Falconiformes,Falconidae,Falco,Falco femoralis,-38.233,-72.6333,42,10,7.53,0.278809730889856,0.344214195216402,0.238095238095238,0.5,2.16666666666667,0.391666666666667,2.01614180431233,1.79933778530754,5.81639661902534,Species,4.54212388427046,3.03974915897077,5.29831736654804,179.1,149,40,6,6,8,9,2,12113135.74,0.880952380952381,0.0238095238095238,0.0952380952380952,0,0,NaN,NaN,,11.4175224304199,3.59312462806702,0.0331559777259827,70.7157135009766,12,25.1995086085423,8.06884419980964
75,Falconiformes,Falconidae,Falco,Falco sparverius,-47.7472,-65.9399,242,21,8.72,0.449774970739408,0.469617487191161,0.34297520661157,0.6,2.42307692307692,0.571937383311791,2.28798075283322,1.87563074011154,4.74153506050861,Species,NaN,5.65634140005607,5.65634140005607,0,76,22,4,4,3,3,2,26638648.91,0.0165289256198347,0.161157024793388,0.413223140495868,0,0,NaN,NaN,Breeding,10.9877729415894,4.67280101776123,0.00791585259139538,8.74939823150635,8,29.8933783468285,12.7627139380958
76,Falconiformes,Falconidae,Falco,Falco sparverius,-47.6558,-68.2118,433,26,6.59,0.562260378893199,0.694035300424129,0.408775981524249,0.75,1.5,0.677425082524233,1.91755435862824,1.54337108832607,4.74153506050861,Species,NaN,3.97217692824789,5.65634140005607,233,91,31,4,4,4,4,2,26638648.91,0.0346420323325635,0.0669745958429561,0.787528868360277,0,0,NaN,NaN,Breeding,11.1777505874634,5.61259078979492,0.00695088831707835,12.8641510009766,8,29.8933783468285,12.7627139380958
77,Falconiformes,Falconidae,Falco,Falco sparverius,-47.7833,-65.81666,330,23,9.08,0.215766420087102,0.243743587640159,0.224242424242424,0.45,3.41176470588235,0.65695544421098,2.45412670646152,1.99482558225587,4.74153506050861,Species,NaN,4.21212759787848,5.65634140005607,218.6,76,22,4,4,3,3,2,26638648.91,0.0454545454545455,0.260606060606061,0.557575757575758,0,0,NaN,NaN,Breeding,10.2883205413818,3.63931131362915,0.0080861309543252,15.7415161132812,NaN,29.8933783468285,12.7627139380958
78,Falconiformes,Falconidae,Falco,Falco sparverius,-39.5,-70.5,164,9,4.54,0.607226097927876,0.873501150786778,0.445121951219512,0.7,1.1551724137931,0.71029810298103,1.34980672915671,1.18542052455037,4.74153506050861,Species,NaN,2.59525470695687,4.54212388427046,80.49,163,63,6,6,8,8,2,26638648.91,0.0609756097560976,0.353658536585366,0.140243902439024,0,0,NaN,NaN,Breeding,8.05667400360107,5.37202596664429,0.016769677400589,57.7490501403809,8,29.8933783468285,12.7627139380958
79,Strigiformes,Strigidae,Glaucidium,Glaucidium californicum,46.87,-114,194,21,7.86,0.963752667326801,1.16721940534187,0.45360824742268,0.8,1.33333333333333,0.520252938362126,2.06109938380783,1.64687529782616,4.21212759787848,Species,NaN,1.77495235091167,4.87870262283543,125.56,193,76,11,10,10,8,1,1898663.75,0.391752577319588,0.608247422680412,0,0.0103092783505155,0.0206185567010309,26.51,0.994554734232835,Non-breeding,6.34701728820801,9.09567928314209,0.0195376444607973,26.3584804534912,8,19.5618340778509,22.2469469613638
80,Strigiformes,Strigidae,Aegolius,Aegolius acadicus,46.87,-114,388,10,4.32,0.444382318316129,0.612842210801181,0.345360824742268,0.6,1.49180327868852,0.78083422459893,1.41100597623117,1.24941370136951,4.61204648992752,Species,3.05776766447344,1.53901544813755,4.8681496457995,125.42,193,76,11,10,10,8,1,5712891.95,0.0077319587628866,0.992268041237113,0,0.00515463917525773,0,21.28,1.56340364559442,Non-breeding,6.34701728820801,9.09567928314209,0.0195376444607973,26.3584804534912,8,30.607148958645,27.8716203081178
81,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,67.2372,17.362,324,15,6.22,0.533119883416139,0.668736079648462,0.414634146341463,0.7,1.47115384615385,0.718506768189509,1.77689342491188,1.53390073431705,8.35419650074994,Species,NaN,3.59539261102047,8.60816123048454,5439.74,114,29,6,5,7,3,2,39450257.98,0.773519163763066,0.226480836236934,0,0,0,566.86,1.32096699605805,Breeding,-3.16863822937012,7.98797988891602,0.0376396328210831,17.6395683288574,11,9.67241334246601,12.8779673484401
82,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,65,16,2801,64,7.32,0.463775607276696,0.552410143892623,0.338778685336445,0.6,1.71712802768166,0.706333505255919,2.14836548547981,1.66353561558718,8.35419650074994,Species,7.90714005845354,3.03158192644769,8.61250155303709,5479.26,106,28,6,5,8,3,2,39450257.98,0.718397510696227,0.281602489303773,0,0.00427849085958771,0,2716.61,1.8188032426892,Breeding,0.78365033864975,8.3814811706543,0.0282254945486784,27.705717086792,6,9.67241334246601,12.8779673484401
83,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,68.0333,26.4229,3720.808,16,7.12,0.394444204182945,0.475625290128035,0.287305122494432,0.65,1.74031007751938,0.581855572292103,1.98228505802742,1.67611745612527,8.35419650074994,Species,7.96634560024516,5.80814248998044,8.61250155303709,5166.99,114,30,6,5,9,2,1,39450257.98,0.653674832962138,0.344097995545657,0,0.0267260579064588,0.0200445434298441,2716.61,1.33172537204343,Breeding,-0.251199901103973,9.52728176116943,0.0208985731005669,33.1815986633301,6,9.67241334246601,12.8779673484401
84,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,64.663,27.1086,1779.836,17,7.15,0.348893789920173,0.420858948101592,0.269424823410696,0.55,1.96822033898305,0.640511307767945,2.02603923543474,1.70990961392798,8.35419650074994,Species,7.90714005845354,5.80814248998044,8.61250155303709,5166.99,132,42,6,6,10,1,1,39450257.98,0.693239152371342,0.305751765893037,0,0.0211907164480323,0.0161453077699294,2716.61,1.34599995149191,Breeding,1.9729870557785,9.65891933441162,0.0242766197770834,31.5494041442871,6,9.67241334246601,12.8779673484401
85,Acciptriformes,Acciptridae,Aquila,Aquila fasciata,41.866,1.5214,303.424,5,4.76,0.254287298379096,0.404355981973644,0.290023201856148,0.7,1.74103539318655,0.233149867705057,1.53016030325246,1.41456519800897,7.56863233498588,Species,5.80814248998044,5.80814248998044,7.51328362536041,1499.22,193,71,6,6,16,11,0,5630034.84,0.471020749841806,0.439915761442734,0,0.187664785910146,0,NaN,NaN,Breeding,12.7356395721436,6.51814317703247,0.0240068528801203,30.926887512207,12,NaN,NaN
86,Acciptriformes,Acciptridae,Accipiter,Accipiter nisus,55.17,-2.44,722,27,8.42,0.294284993495146,0.335596445046763,0.238227146814404,0.55,2.35714285714286,0.736190614834572,2.29391444023909,1.89892316381706,5.39721202352225,Genus,2.58324255050886,1.71199450075919,6.34011235965933,561.32,116,34,5,5,7,7,1,23601609.31,1,0,0,0,0,188.5,1.30810506279117,Breeding,7.84813737869263,4.32471179962158,0.0300511866807938,7.05413007736206,4,15.0360575982441,16.2741288479808
87,Acciptriformes,Acciptridae,Accipiter,Accipiter nisus,55.17,-2.44,108,11,5.94,0.924280522208009,1.24951132217242,0.509259259259259,0.9,1,0.568840579710145,1.64358060813658,1.34511835591058,5.39721202352225,Species,3.17010566049877,2.16332302566054,4.63210418722817,94.03,116,34,5,5,7,7,1,23601609.31,1,0,0,0,0,18.4,1.10616848697513,Breeding,7.84813737869263,4.32471179962158,0.0300511866807938,7.05413007736206,4,15.0360575982441,16.2741288479808
88,Falconiformes,Falconidae,Falco,Falco columbarius,55.17,-2.44,491,20,6.42,1.69307099463224,3.10667982596547,0.574338085539715,0.85,1,0.668044677968342,1.68499529440923,1.33337608815964,5.23909800688807,Species,2.91235066461494,2.16332302566054,4.76533133811203,108.67,116,34,5,5,7,7,1,26326086.22,1,0,0,0,0,37.31,1.25519886448211,Breeding,7.84813737869263,4.32471179962158,0.0300511866807938,7.05413007736206,4,29.9836200897056,12.852955680973
89,Falconiformes,Falconidae,Falco,Falco columbarius,55.17,-2.44,389,26,4.95,1.13710912926375,1.8996953300995,0.611825192802057,0.85,1,0.596535208739933,1.43579713792547,1.09585282112672,5.23909800688807,Species,2.91235066461494,2.27624111765444,6.34011235965933,557.12,116,34,5,5,7,7,1,26326086.22,1,0,0,0,0,566.86,1.52739925004365,Breeding,7.84813737869263,4.32471179962158,0.0300511866807938,7.05413007736206,4,29.9836200897056,12.852955680973
90,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,34.3442393354664,-108.495613892394,169,9,4.18,0.649440171135344,0.956095334794457,0.479041916167665,0.75,1.06481481481482,0.750227830354013,1.27955182522842,1.13164854900296,8.35419650074994,Species,7.79254708779689,6.82979373751242,8.86891287832278,6182.55,187,97,11,10,10,9,0,39450257.98,0,1,0,0,0,NaN,NaN,Breeding,9.13702583312988,7.92955303192139,0.0163330435752869,70.8433074951172,13,9.67241334246601,12.8779673484401
91,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,45.5,112.5,78,17,8.34,0.319820586692805,0.356066789901507,0.238805970149254,0.5,2.22727272727273,0.402398760191362,2.27089713673598,1.86005600656275,8.35419650074994,Species,7.78322401633604,5.12942523006574,8.98719682066197,7831.08,87,54,4,4,9,5,1,39450257.98,0.223880597014925,0.776119402985075,0,0,0,1235.03,1.48799994053949,Breeding,2.14708685874939,15.0544586181641,0.00744581175968051,85.4546737670898,13,9.67241334246601,12.8779673484401
92,Acciptriformes,Acciptridae,Harpia,Harpia harpyja,-3.76,-48.1813,21,3,2.64,0.611994875588605,1.02885249354518,0.523809523809524,0.85,1,0.427083333333333,0.846814380732563,0.798032866622135,8.47637119689598,Species,8.54869185847561,6.37246618303777,8.54869185847561,4574.5,494,154,8,8,23,26,1,11064295.35,0,1,0,0,0,NaN,NaN,Breeding,26.1311817169189,0.966056406497955,0.0146314362064004,61.813648223877,NaN,32.0604428942977,31.7711760308591
