DataSet,RaptorScientificName,Continent,Num_obs,PreyPerPellet,ecozone,ShannEnt_rare,DietRichness_rare,LocalRichness,RERichness,RaptorRichness,dens_slopes,pval_dens,numb_prey,numb_prey_spp,baow_a,obs_largest_prey_freq,NE_intake,sum_R,FreqBirds,NumPos
2874,Tyto capensis,Africa,98,2.51,DA,1.7016174486306601,7.49,203.0,72.0,51.0,-0.19999999999999998,0.579584,93.0,10.0,0.006684337644486356,0.03225806451612903,49.250012231182794,152.6565858184917,0.0,0.0
2900,Tyto alba,Europe,1490,4.02,BC,1.939048496873624,8.605,70.0,30.0,28.0,0.5804195804195811,0.047855976842060395,1370.0,12.0,0.005587565138477139,0.00072992700729927,51.90714963503649,182.62125594537824,0.015436241610738255,0.0
2937,Tyto alba,Africa,45,1.88,DA,1.34942408650803,5.755,84.0,28.0,32.0,0.09523809523809539,0.8225054302036111,42.0,8.0,0.0074752453565142705,0.5238095238095238,84.51271428571428,136.50497269311379,0.06666666666666667,0.0
2939,Tyto alba,Africa,64,2.67,DA,1.3775719132861033,4.99,84.0,28.0,32.0,0.619047619047619,0.10173303745426451,64.0,8.0,0.008132095674706942,0.015625,86.667365625,125.47911437380856,0.0,0.0
2940,Tyto alba,Africa,87,3.63,DA,1.770789048179675,7.865,84.0,28.0,32.0,0.3090909090909089,0.38484123026128336,82.0,10.0,0.006314217826016515,0.024390243902439025,95.73018292682926,161.60484027980655,0.04597701149425287,0.0
2941,Tyto alba,Africa,94,2.76,DA,1.7125797951368242,6.97,84.0,28.0,32.0,0.02380952380952391,0.9553740118158804,91.0,8.0,0.007460358696926782,0.24175824175824176,85.55575384615385,136.77735947008188,0.031914893617021274,0.0
2942,Tyto alba,Africa,67,2.16,DA,1.7361234522608546,7.39,84.0,28.0,32.0,0.38333333333333347,0.3084952723803711,63.0,9.0,0.00705858314230811,0.015873015873015872,69.36617142857143,144.56274619039755,0.04477611940298507,0.0
2948,Tyto alba,Europe,3339,2.76,BA,1.3660617021014871,6.755,80.0,28.0,29.0,0.2586466165413537,0.2708557980141581,3322.0,20.0,0.0034674953215953707,0.00030102347983142685,71.28987778446717,294.2781658306098,0.0041928721174004195,0.0
2949,Tyto alba,Europe,3274,2.77,BA,1.0512364804664491,5.645,80.0,28.0,29.0,0.1675324675324671,0.46791573870834613,3257.0,21.0,0.003273073624021297,0.015351550506601168,83.80262916794597,311.75838996607513,0.004276114844227245,0.0
2951,Tyto alba,Africa,272,,BB,1.7205737702421433,7.605,53.0,20.0,22.0,0.3999999999999992,0.6000000000000005,93.0,4.0,0.0,0.45161290322580644,,49.41431144871976,0.23897058823529413,0.0
2959,Tyto alba,South America,590,,BB,1.6935479781549796,6.96,63.0,28.0,20.0,0.31468531468531535,0.3191387855033038,580.0,12.0,0.0,0.017241379310344827,,158.77630460146491,0.013559322033898305,0.0
2960,Tyto alba,South America,981,,BB,1.8802365961059047,7.91,63.0,28.0,20.0,0.4464285714285711,0.09529321315352635,851.0,15.0,0.0,0.0023501762632197414,,193.77668904396765,0.00815494393476045,0.0
2961,Tyto alba,South America,871,,BB,1.7553539289534315,7.38,63.0,28.0,20.0,0.3776223776223775,0.22620604493502677,844.0,12.0,0.0,0.001184834123222749,,156.28915324698576,0.003444316877152698,0.0
2962,Tyto alba,South America,291,,BB,1.7213194030589667,7.1,49.0,20.0,17.0,0.2181818181818179,0.5192482475549827,288.0,11.0,0.0,0.059027777777777776,,153.06623450562716,0.003436426116838488,0.0
2963,Tyto alba,South America,380,,BB,1.6235620991012953,6.67,49.0,20.0,17.0,0.3999999999999999,0.2228683501335202,361.0,11.0,0.0,0.00554016620498615,,139.9193518168719,0.0,0.0
2964,Tyto alba,South America,128,,BB,1.8786521975624912,7.77,49.0,20.0,17.0,0.26190476190476203,0.5309228615658007,117.0,8.0,0.0,0.08547008547008547,,107.25259697876568,0.046875,0.0
2965,Tyto alba,South America,253,,BB,1.8737415799092008,8.245,49.0,20.0,17.0,0.1958041958041961,0.5419358857313168,246.0,12.0,0.0,0.024390243902439025,,155.96483511334648,0.007905138339920948,0.0
2966,Tyto alba,South America,139,,BB,1.7520927510287954,6.955,49.0,20.0,17.0,-0.5090909090909093,0.1097372322416563,135.0,11.0,0.0,0.2,,150.499462357691,0.007194244604316547,0.0
2967,Tyto alba,South America,175,,BB,1.8322027080503949,7.7,49.0,20.0,17.0,0.7166666666666663,0.029818035695845287,169.0,9.0,0.0,0.08284023668639054,,118.63173772218308,0.005714285714285714,0.0
2968,Tyto alba,South America,111,,BB,1.7083386985227067,7.395,40.0,17.0,14.0,0.5666666666666659,0.11163298761149143,105.0,9.0,0.0,0.047619047619047616,,106.5721470392842,0.018018018018018018,0.0
2969,Tyto alba,South America,118,,BB,1.0880568876281054,4.55,23.0,9.0,13.0,0.5999999999999999,0.2079999999999999,114.0,6.0,0.0,0.008771929824561403,,84.42871162437919,0.03389830508474576,0.0
2990,Tyto alba,South America,547,1.02,CA,1.995789738631654,9.425,42.0,22.0,12.0,0.0,1.0,337.0,11.0,0.00679952434852765,0.026706231454005934,126.76025111161836,150.0705212543672,0.2577696526508227,0.0
3001,Tyto alba,South America,52,1.93,BB,1.872969718830002,7.65,38.0,13.0,18.0,0.5999999999999999,0.2079999999999999,35.0,6.0,0.015278499488415339,0.02857142857142857,435.6191971428571,66.78719752806964,0.07692307692307693,0.0
3002,Tyto alba,South America,137,2.85,BB,1.677675088043427,6.895,38.0,13.0,18.0,0.5,0.2531699951003226,121.0,7.0,0.01271290798509038,0.008264462809917356,371.93654132231404,80.26551945959449,0.0364963503649635,0.0
3012,Tyto alba,Asia,14632,,BB,1.5029978017780379,5.94,83.0,35.0,23.0,-0.10439560439560465,0.734303745287702,14203.0,13.0,0.0,0.04125888896711962,,170.4540673870418,0.010046473482777474,0.0
3025,Tyto alba,Europe,8145,3.4,BA,1.6364937404666242,7.335,59.0,24.0,19.0,0.3362637362637368,0.23979220225725248,8075.0,14.0,0.004876152224373808,0.0032198142414860682,86.6303045614035,209.26503445990068,0.0031921424186617557,0.0
3049,Tyto alba,Europe,21609,2.15,BB,1.669927915425843,7.285,75.0,27.0,27.0,0.5714285714285711,0.02606319337636288,21022.0,15.0,0.005462622495638711,0.028018266577870803,98.51176760060886,186.79822083257395,0.015317691702531352,0.0
3053,Tyto alba,North America,950,2.7,CA,1.2708979227121828,4.505,60.0,24.0,17.0,-0.4999999999999997,0.666666666666667,751.0,3.0,0.03359179784926109,0.5579227696404794,371.57076431424775,30.37670588053243,0.2094736842105263,0.0
3054,Tyto alba,North America,208,1.96,CA,0.72955753611294,3.375,60.0,24.0,17.0,-1.000000000000001,1.0,185.0,2.0,0.08963736377543897,0.15675675675675677,111.71756324324325,11.383736873628388,0.11057692307692307,0.0
3060,Tyto alba,Africa,203,,DA,1.9047638063547117,8.485,131.0,45.0,38.0,-0.517482517482517,0.08486877113393529,185.0,12.0,0.0,0.06486486486486487,,161.55723368079555,0.029556650246305417,0.0
3061,Tyto alba,Africa,118,,DA,1.8006999006420037,7.62,131.0,45.0,38.0,-0.3575757575757575,0.31037609170568037,101.0,10.0,0.0,0.0891089108910891,,109.22487907979689,0.01694915254237288,0.0
3066,Tyto glaucops,North America,3827,,DB,2.033868242124804,11.27,20.0,2.0,8.0,0.6999999999999993,0.0036660678988013986,1989.0,15.0,0.0,0.7330316742081447,,62.28682092822997,0.28821531225503005,0.0
3067,Tyto alba,North America,4495,,DB,1.4719666381819163,7.96,20.0,2.0,8.0,0.7807017543859646,7.99824651232535e-5,3446.0,19.0,0.0,0.004933255948926291,,77.89045784885458,0.12280311457174639,0.0
3077,Tyto alba,Europe,667,5.05,BB,1.0533081825771056,3.91,75.0,28.0,26.0,0.999999999999999,0.0,663.0,4.0,0.01771998467691805,0.0784313725490196,171.01775490196079,57.5851605895847,0.004497751124437781,0.0
3086,Tyto alba,South America,176,3.14,BA,1.7009723921837887,6.785,59.0,26.0,20.0,0.4363636363636366,0.1796648765800111,176.0,11.0,0.007344605026147035,0.056818181818181816,183.60333778409088,138.93302085443938,0.0,0.0
3087,Tyto alba,South America,113,1.82,BA,1.591900950304559,6.3,59.0,26.0,20.0,-0.13333333333333328,0.7323675052362975,112.0,9.0,0.009098839552720827,0.08928571428571429,115.88655000000001,112.14706637619229,0.008849557522123894,0.0
3088,Tyto alba,South America,766,,BA,1.4670521315264766,6.735,255.0,65.0,74.0,0.8857142857142861,0.018845481049562646,604.0,6.0,0.0,0.014900662251655629,,93.24469103990454,0.10704960835509138,0.0
3089,Tyto alba,South America,369,,BA,1.2963176559769156,5.505,255.0,65.0,74.0,0.8285714285714285,0.04156268221574342,285.0,6.0,0.0,0.0035087719298245615,,96.57093692156715,0.02981029810298103,0.0
3092,Tyto alba,Asia,4016,,BB,1.3401366785877022,5.02,80.0,31.0,23.0,0.8333333333333326,0.010175540123456802,3770.0,8.0,0.0,0.002122015915119363,,90.94311033217193,0.044322709163346616,0.0
3103,Tyto alba,Africa,1421,,DA,1.4069776144369714,5.51,147.0,35.0,52.0,0.5757575757575758,0.0815528147726023,1421.0,10.0,0.0,0.0014074595355383533,,117.65645232749063,0.0,0.0
3104,Tyto alba,Africa,282,,DA,1.6547207020945158,6.33,147.0,35.0,52.0,-0.42857142857142877,0.3373683110858236,282.0,7.0,0.0,0.10283687943262411,,89.44115368793068,0.0,0.0
3120,Tyto alba,Africa,94,2.04,BA,1.2602018671179107,5.13,240.0,81.0,62.0,1.0,0.0,39.0,5.0,0.013956158575282193,0.02564102564102564,50.2526675313059,73.11526003097693,0.031914893617021274,0.0
3121,Tyto alba,Australia/Oceania,208,,DA,1.860965962040489,7.88,35.0,7.0,16.0,0.25714285714285723,0.6227871720116617,129.0,6.0,0.0,0.3953488372093023,,99.02524628401189,0.0,0.0
3122,Tyto alba,Australia/Oceania,48,4.8,DA,1.4188540380288992,6.235,35.0,7.0,16.0,0.42857142857142894,0.3965014577259471,40.0,6.0,0.01030452537667716,0.525,121.01999999999998,99.02524628401189,0.0,0.0
3123,Tyto alba,Australia/Oceania,82,3.73,DA,1.7812013519206906,7.85,35.0,7.0,16.0,0.166666666666667,0.6932388117283943,51.0,8.0,0.008526793008991724,0.5490196078431373,100.06273529411766,119.67080263227443,0.024390243902439025,0.0
3124,Tyto alba,Australia/Oceania,282,3.62,DA,1.142245975650078,5.15,35.0,7.0,16.0,0.38333333333333347,0.3084952723803711,257.0,9.0,0.007374139333414261,0.0038910505836575876,103.43692217898833,138.37657754058907,0.0070921985815602835,0.0
3125,Tyto alba,Australia/Oceania,164,3.04,DA,1.561304945273886,7.505,35.0,7.0,16.0,0.35714285714285665,0.38512064355625664,130.0,8.0,0.008734857037051734,0.6153846153846154,86.39339397993311,116.82024776558029,0.012195121951219513,0.0
3126,Tyto alba,Australia/Oceania,77,3.67,DA,0.8343930788576758,3.95,35.0,7.0,16.0,-0.19999999999999998,0.747060078104662,73.0,5.0,0.011933018886469257,0.7534246575342466,108.36806164383563,85.51131720928873,0.012987012987012988,0.0
3127,Tyto alba,Australia/Oceania,63,2.42,DA,0.05775588517125435,1.275,35.0,7.0,16.0,-1.000000000000001,1.0,63.0,2.0,0.02843521175908137,0.9841269841269841,83.81650793650793,35.88537240062641,0.0,0.0
3128,Tyto alba,Australia/Oceania,49,2.33,DA,1.249481928998266,5.075,35.0,7.0,16.0,-0.07142857142857172,0.8790481931481535,46.0,7.0,0.009125854246566364,0.5217391304347826,60.80540217391305,111.81508445077769,0.0,0.0
3129,Tyto alba,Australia/Oceania,41,2.93,DA,0.09004508776428001,1.38,35.0,7.0,16.0,-1.000000000000001,1.0,41.0,2.0,0.02843521175908137,0.975609756097561,100.90634146341463,35.88537240062641,0.0,0.0
3131,Tyto alba,Australia/Oceania,151,2.19,DA,1.4191907359976699,6.505,35.0,7.0,16.0,0.3928571428571426,0.3833168704269727,122.0,7.0,0.009125854246566365,0.639344262295082,62.331528688524585,111.81508445077768,0.013245033112582781,0.0
3132,Tyto alba,Australia/Oceania,238,3.09,DA,1.2424168824187296,4.93,35.0,8.0,14.0,0.6428571428571422,0.11939237342741128,224.0,7.0,0.009377372605958813,0.4732142857142857,78.01514285714286,108.81599848308171,0.0,0.0
3133,Tyto alba,Australia/Oceania,522,5.27,DA,1.9912890855654897,9.385,33.0,9.0,16.0,0.3166666666666664,0.4063970144863862,389.0,9.0,0.007565195997057055,0.11568123393316196,130.8023483290488,134.8819202651532,0.040229885057471264,0.0
3135,Tyto alba,Australia/Oceania,86,4.1,DA,1.030270243769295,4.31,33.0,8.0,16.0,0.29999999999999993,0.623837664781073,84.0,5.0,0.012096864473617108,0.6547619047619048,116.99886904761904,84.35311195647313,0.0,0.0
3136,Tyto alba,Australia/Oceania,55,2.75,DA,1.5572377792532848,6.12,30.0,5.0,14.0,0.4,0.5046315754686911,33.0,5.0,0.012569372491627583,0.6060606060606061,74.875,81.1821086490194,0.12727272727272726,0.0
3137,Tyto alba,Australia/Oceania,93,2.66,CA,1.0098967620550083,4.46,30.0,5.0,14.0,0.5428571428571428,0.2657026239067055,89.0,6.0,0.011066273823651095,0.6853932584269663,79.54894382022472,92.20883013796987,0.021505376344086023,0.0
3138,Tyto alba,Europe,42,1.83,BC,1.0394270618090933,5.395,73.0,28.0,25.0,0.8060606060606057,0.004862061101964609,42.0,10.0,0.006586832174680705,0.023809523809523808,48.36559285714286,154.91637500461596,0.0,0.0
3139,Tyto alba,Europe,81,1.8,BC,1.9585956958298645,9.24,73.0,28.0,25.0,0.12500000000000003,0.6571356681869502,81.0,15.0,0.004576391074296521,0.08641975308641975,93.16555555555556,222.97223875740607,0.0,0.0
3140,Tyto alba,Europe,243,1.52,BC,1.2921273740682186,6.49,73.0,28.0,25.0,0.5934065934065936,0.03252444027009696,235.0,13.0,0.0057603223199145116,0.08936170212765958,83.58130723404255,177.1442823151691,0.01646090534979424,0.0
3141,Tyto alba,Europe,359,1.95,BC,1.515617088687498,7.06,73.0,28.0,25.0,0.03736263736263735,0.899093096973967,357.0,14.0,0.004974515695352819,0.011204481792717087,52.70036134453781,205.12713714393726,0.0,0.0
3142,Tyto alba,Europe,214,2.21,BC,1.151209517931705,5.74,73.0,28.0,25.0,0.27972027972028074,0.3785686696623013,212.0,12.0,0.005670632794175447,0.009433962264150943,64.33466367924528,179.94608367401457,0.0,0.0
3143,Tyto alba,Europe,501,1.94,BC,1.1639823379522596,5.885,73.0,28.0,25.0,0.19780219780219715,0.5171309114848314,500.0,13.0,0.005021058593406642,0.014,56.14693679999999,203.22570316252555,0.001996007984031936,0.0
3145,Tyto alba,Europe,211,2.07,BC,1.0959538183094195,5.13,73.0,28.0,25.0,-0.1363636363636364,0.6893090205863619,211.0,11.0,0.00595290674028425,0.004739336492890996,48.99964691943128,171.41343007442813,0.0,0.0
3146,Tyto alba,Europe,256,2.29,BC,0.9299389941565298,4.79,73.0,28.0,25.0,0.23636363636363653,0.5108853175151999,255.0,10.0,0.006830786324960546,0.01568627450980392,66.86297098039215,149.38370411860305,0.0,0.0
3148,Tyto alba,Europe,144,2.09,BC,1.4690699818982724,6.175,73.0,28.0,25.0,0.22377622377622436,0.48445166145539764,143.0,12.0,0.005854529694956455,0.013986013986013986,51.26463076923076,174.29378898605034,0.0,0.0
3149,Tyto alba,Europe,530,2.26,BC,1.0178943855561764,5.335,73.0,28.0,25.0,0.2395604395604398,0.40942989285173204,530.0,14.0,0.004740543145842894,0.0018867924528301887,57.56147509433961,215.25131865113994,0.0,0.0
3151,Tyto alba,Europe,311,2.43,BC,1.3365216341659982,5.4,73.0,28.0,25.0,0.01538461538461528,0.9583697893719865,310.0,14.0,0.004706917724434669,0.0032258064516129032,46.00624935483872,216.78903754109356,0.0,0.0
3169,Tyto alba,Europe,1915,,BA,1.0783802689523954,5.035,60.0,25.0,21.0,-0.07692307692307715,0.8027630076692547,1880.0,13.0,0.0,0.0047872340425531915,,208.02699171084387,0.01723237597911227,0.0
3170,Tyto alba,Africa,226,3.83,DA,1.843838023897917,8.285,33.0,4.0,17.0,-0.6000000000000003,0.3999999999999996,45.0,4.0,0.019505231822095653,0.7333333333333333,697.6523733333333,52.31458782814266,0.6946902654867256,0.0
3179,Tyto alba,Africa,2478,9.95,DA,1.2968395739681342,5.79,53.0,6.0,17.0,0.03030303030303081,0.9337729580941455,1663.0,10.0,0.010642383471951827,0.08117859290438965,338.67119542994584,95.88154438849233,0.047619047619047616,1.0
3180,Tyto alba,Africa,547,3.3,DA,1.690501029888268,7.045,53.0,6.0,17.0,0.46666666666666673,0.2053863511058117,329.0,9.0,0.014625437554613062,0.0851063829787234,116.07353799392097,69.76941096326075,0.031078610603290677,0.0
3181,Tyto alba,South America,148,,DB,0.8132323907146118,4.3,125.0,20.0,42.0,0.5000000000000004,0.6666666666666665,122.0,3.0,0.0,0.00819672131147541,,32.10961955562665,0.060810810810810814,0.0
3182,Tyto alba,Europe,111,2.58,BA,1.6128818427785385,6.4,60.0,24.0,21.0,0.36363636363636354,0.27163754099382265,111.0,11.0,0.006096364301033612,0.018018018018018018,67.47676216216216,167.37978783392265,0.0,0.0
3190,Tyto alba,Asia,68,,DA,1.1572026822555161,4.47,84.0,21.0,34.0,0.20000000000000023,0.7039999999999996,68.0,6.0,0.0,0.04411764705882353,,83.03620454574084,0.0,0.0
3195,Tyto alba,South America,179,,BA,0.968224185581617,3.405,58.0,22.0,23.0,1.0,0.0,179.0,6.0,0.0,0.0111731843575419,,78.70768480314979,0.0,0.0
3196,Tyto alba,South America,210,,BA,0.5752562005432028,2.605,58.0,22.0,23.0,0.7000000000000006,0.1881204043741869,209.0,5.0,0.0,0.019138755980861243,,71.94380246571157,0.004761904761904762,0.0
3197,Tyto alba,South America,594,,BA,0.8588345695657519,3.315,35.0,12.0,17.0,0.8000000000000003,0.1040880386618278,592.0,5.0,0.0,0.02027027027027027,,72.17001100256655,0.0016835016835016834,0.0
3198,Tyto alba,South America,491,,BA,1.0552489357874886,3.155,35.0,12.0,17.0,0.9428571428571431,0.004804664723032059,490.0,6.0,0.0,0.0020408163265306124,,83.94510799050556,0.002036659877800407,0.0
3199,Tyto alba,South America,364,,BA,0.8096146832963295,3.14,37.0,16.0,13.0,0.20000000000000023,0.7039999999999996,363.0,6.0,0.0,0.011019283746556474,,90.96708630145501,0.0027472527472527475,0.0
3200,Tyto alba,South America,310,,BA,1.1852738959736824,4.01,29.0,13.0,12.0,0.7212121212121214,0.018573155089460162,310.0,10.0,0.0,0.00967741935483871,,141.26094237430195,0.0,0.0
3201,Tyto alba,South America,330,,BA,0.940076541183542,3.875,37.0,16.0,13.0,0.4857142857142858,0.3287230320699708,329.0,6.0,0.0,0.00303951367781155,,91.1629800094706,0.0030303030303030303,0.0
3202,Tyto alba,South America,192,,BA,1.238990355964619,4.785,50.0,20.0,19.0,0.8285714285714285,0.041562682215743385,191.0,6.0,0.0,0.031413612565445025,,93.79160284287823,0.005208333333333333,0.0
3203,Tyto alba,South America,584,,NA,1.0764472244288803,4.205,50.0,20.0,19.0,0.5,0.2531699951003226,567.0,7.0,0.0,0.010582010582010581,,108.76052185744197,0.0,0.0
3431,Tyto alba,South America,314,,DA,0.9647463713263811,4.055,7.0,5.0,3.0,0.7999999999999997,0.19999999999999987,280.0,4.0,0.0,0.3,,43.287912405971014,0.10509554140127389,0.0
3432,Tyto alba,South America,76,,DA,1.0242842103274779,3.975,7.0,5.0,3.0,-0.4000000000000001,0.5999999999999999,71.0,4.0,0.0,0.49295774647887325,,54.20759729465086,0.06578947368421052,0.0
3433,Tyto alba,Australia/Oceania,952,3.46,BA,0.14813121743522678,1.68,53.0,5.0,23.0,0.5000000000000004,0.6666666666666665,942.0,3.0,0.025977528908829796,0.014861995753715499,63.86794843704067,39.28041681125676,0.0010504201680672268,0.0
3441,Tyto alba,Asia,3530,1.24,DB,0.4005984737419275,2.665,187.0,50.0,27.0,0.6166666666666658,0.07692880993776309,3503.0,9.0,0.011694339399421083,0.0028546959748786756,158.88754336283188,87.25658871469221,0.0025495750708215297,0.0
3444,Tyto alba,Africa,50,,BA,0.6287982505199843,2.645,123.0,42.0,35.0,0.7999999999999997,0.19999999999999996,50.0,4.0,0.0,0.02,,61.56717800760891,0.0,0.0
3445,Tyto alba,Africa,108,,BA,0.9124921541187426,3.345,123.0,42.0,35.0,5.988097684046442e-16,0.9999999999999992,108.0,5.0,0.0,0.037037037037037035,,84.6805221340348,0.0,0.0
3446,Tyto alba,Africa,49,,BA,1.5231756453937886,6.375,123.0,42.0,35.0,0.5952380952380948,0.11952980613879276,47.0,8.0,0.0,0.06382978723404255,,111.61656980327557,0.0,0.0
3449,Tyto alba,Africa,49,,BA,1.7871296598516073,7.355,123.0,42.0,35.0,-0.5476190476190469,0.16002564253889684,48.0,8.0,0.0,0.125,,112.40970947245793,0.02040816326530612,0.0
3474,Tyto alba,Europe,18489,,BA,1.684681114977557,6.74,56.0,21.0,20.0,0.3161764705882351,0.21632697166875542,18489.0,17.0,0.0,0.008167018227053924,,246.7670491297202,0.0,0.0
3475,Tyto alba,South America,136,,BA,1.1094137688579593,4.645,43.0,14.0,21.0,5.988097684046442e-16,0.9999999999999992,123.0,5.0,0.0,0.6747967479674797,,78.76988706864545,0.09558823529411764,0.0
3476,Tyto alba,South America,200,,BA,1.1424703195233605,5.335,43.0,14.0,21.0,0.1428571428571434,0.7871720116618067,182.0,6.0,0.0,0.6813186813186813,,89.60604258053044,0.09,0.0
3477,Tyto alba,South America,187,,BA,1.458958896248332,5.59,43.0,14.0,21.0,0.25714285714285723,0.6227871720116618,141.0,6.0,0.0,0.0070921985815602835,,85.35879535058466,0.22994652406417113,0.0
3478,Tyto alba,South America,402,,BA,1.385466315888054,5.53,43.0,14.0,21.0,-0.028571428571428272,0.9571545189504378,358.0,6.0,0.0,0.09217877094972067,,85.35879535058464,0.1044776119402985,0.0
3479,Tyto alba,South America,225,,BA,1.813605922231535,8.19,43.0,14.0,21.0,0.42857142857142894,0.3965014577259473,129.0,6.0,0.0,0.031007751937984496,,78.85602529340375,0.4,0.0
3480,Tyto alba,South America,151,,BA,1.5156327016493663,6.255,43.0,14.0,21.0,0.6166666666666658,0.07692880993776309,128.0,9.0,0.0,0.0078125,,107.67181285517157,0.0728476821192053,0.0
3481,Tyto alba,South America,91,,BA,1.4481794884600507,5.235,43.0,14.0,21.0,0.3142857142857143,0.5440932944606414,89.0,6.0,0.0,0.12359550561797752,,85.35879535058464,0.02197802197802198,0.0
3482,Tyto alba,South America,263,,BA,1.1134040040664217,3.535,43.0,14.0,21.0,-0.29999999999999966,0.6238376647810733,263.0,5.0,0.0,0.026615969581749048,,78.76988706864545,0.0,0.0
3483,Tyto alba,South America,167,,BA,1.0746211090059217,3.93,43.0,14.0,21.0,0.5357142857142855,0.21521745567801281,164.0,7.0,0.0,0.006097560975609756,,90.16284555017606,0.017964071856287425,0.0
3484,Tyto alba,South America,178,,BA,0.9137545073046424,3.16,58.0,22.0,23.0,0.8285714285714285,0.04156268221574342,178.0,6.0,0.0,0.011235955056179775,,78.70768480314977,0.0,0.0
3485,Tyto alba,South America,421,,BA,1.229364227626092,4.54,43.0,14.0,21.0,0.9000000000000005,0.0373860734684986,405.0,5.0,0.0,0.024691358024691357,,66.36582634368061,0.035629453681710214,0.0
3486,Tyto alba,South America,111,,BA,1.0674468329728735,3.7,43.0,14.0,21.0,0.999999999999999,0.0,107.0,4.0,0.0,0.009345794392523364,,59.972811769756994,0.009009009009009009,0.0
3487,Tyto alba,South America,228,,BA,1.05232699880415,3.08,43.0,14.0,21.0,1.0000000000000009,0.0,227.0,3.0,0.0,0.2643171806167401,,50.3344382339864,0.0043859649122807015,0.0
3488,Tyto alba,South America,561,,BA,0.9474917072304382,3.225,43.0,14.0,21.0,1.0000000000000009,0.0,549.0,3.0,0.0,0.10382513661202186,,50.3344382339864,0.017825311942959002,0.0
3489,Tyto alba,South America,177,,BA,0.9692101309362784,4.045,62.0,20.0,25.0,0.7857142857142853,0.03623846267982729,176.0,7.0,0.0,0.011363636363636364,,91.19962988473618,0.0,0.0
3490,Tyto alba,South America,50,,BA,1.160088181149814,4.885,43.0,14.0,21.0,0.8928571428571426,0.0068071874089353996,48.0,7.0,0.0,0.020833333333333332,,88.34605833892039,0.04,0.0
3491,Tyto alba,South America,424,,BA,1.0971957598559074,3.655,43.0,14.0,21.0,0.8285714285714285,0.04156268221574342,420.0,6.0,0.0,0.002380952380952381,,69.2644269513999,0.007075471698113208,0.0
3492,Tyto alba,South America,142,,BA,1.1527007832873644,4.455,43.0,14.0,21.0,0.10714285714285682,0.8191508555699917,140.0,7.0,0.0,0.02857142857142857,,98.22160819568563,0.014084507042253521,0.0
3493,Tyto alba,South America,157,,BA,1.7445442979755095,7.7,43.0,14.0,21.0,-0.09090909090909044,0.8027717312071628,143.0,10.0,0.0,0.04195804195804196,,138.5967139093498,0.08917197452229299,0.0
3494,Tyto alba,South America,112,,BA,1.2604652488559192,4.39,43.0,14.0,21.0,0.3999999999999992,0.6000000000000005,104.0,4.0,0.0,0.019230769230769232,,56.9233465159256,0.07142857142857142,0.0
3495,Tyto alba,South America,112,,BA,1.0163197879867458,3.265,43.0,14.0,21.0,0.7999999999999997,0.1999999999999998,111.0,4.0,0.0,0.009009009009009009,,59.776918061741405,0.0,0.0
3496,Tyto alba,South America,216,,BA,1.5030735423585213,5.515,43.0,14.0,21.0,0.8857142857142861,0.018845481049562646,189.0,6.0,0.0,0.010582010582010581,,78.53271074765078,0.018518518518518517,0.0
3497,Tyto alba,South America,156,,BA,1.0265131477221856,3.67,43.0,14.0,21.0,0.3214285714285715,0.48207203829967776,156.0,7.0,0.0,0.00641025641025641,,94.99716888635525,0.0,0.0
3498,Tyto alba,South America,284,,BA,0.7691577501499716,3.16,43.0,14.0,21.0,0.3999999999999992,0.6000000000000005,280.0,4.0,0.0,0.0035714285714285713,,56.9233465159256,0.01056338028169014,0.0
