DataSet,RaptorScientificName,Continent,Num_obs,PreyPerPellet,ecozone,ShannEnt_rare,DietRichness_rare,LocalRichness,RERichness,RaptorRichness,dens_slopes,pval_dens,numb_prey,numb_prey_spp,baow_a,obs_largest_prey_freq,NE_intake,sum_R,FreqBirds,NumPos
3169,Tyto alba,Europe,1915,,BA,1.0990908379978652,5.045,60.0,25.0,21.0,-0.07692307692307715,0.8027630076692547,1880.0,13.0,0.0,0.0047872340425531915,,208.02699171084387,0.01723237597911227,0.0
3170,Tyto alba,Africa,226,3.83,DA,1.850580095254645,8.415,33.0,4.0,17.0,-0.6000000000000003,0.3999999999999996,45.0,4.0,0.019505231822095653,0.7333333333333333,697.6523733333333,52.31458782814266,0.6946902654867256,0.0
3179,Tyto alba,Africa,2478,9.95,DA,1.3124006496259244,5.885,53.0,6.0,17.0,0.03030303030303081,0.9337729580941455,1663.0,10.0,0.010642383471951827,0.08117859290438965,338.67119542994584,95.88154438849233,0.047619047619047616,1.0
3180,Tyto alba,Africa,547,3.3,DA,1.6597720688499056,6.915,53.0,6.0,17.0,0.46666666666666673,0.2053863511058117,329.0,9.0,0.014625437554613062,0.0851063829787234,116.07353799392097,69.76941096326075,0.031078610603290677,0.0
3181,Tyto alba,South America,148,,DB,0.7914167570360655,4.2,125.0,20.0,42.0,0.5000000000000004,0.6666666666666665,122.0,3.0,0.0,0.00819672131147541,,32.10961955562665,0.060810810810810814,0.0
3182,Tyto alba,Europe,111,2.58,BA,1.6497209053262223,6.6,60.0,24.0,21.0,0.36363636363636354,0.27163754099382265,111.0,11.0,0.006096364301033612,0.018018018018018018,67.47676216216216,167.37978783392265,0.0,0.0
3190,Tyto alba,Asia,68,,DA,1.1535469344773899,4.415,84.0,21.0,34.0,0.20000000000000023,0.7039999999999996,68.0,6.0,0.0,0.04411764705882353,,83.03620454574084,0.0,0.0
3191,Tyto alba,Asia,39,,DA,1.411738036073548,6.075,84.0,21.0,34.0,-0.1999999999999996,0.6059012741795539,39.0,9.0,0.0,0.07692307692307693,,90.44465718599356,0.0,0.0
3194,Tyto alba,South America,16,,AA,-0.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
3195,Tyto alba,South America,179,,BA,0.9775071927763389,3.47,58.0,22.0,23.0,1.0,0.0,179.0,6.0,0.0,0.0111731843575419,,78.70768480314979,0.0,0.0
3196,Tyto alba,South America,210,,BA,0.566616824275162,2.585,58.0,22.0,23.0,0.7000000000000006,0.1881204043741869,209.0,5.0,0.0,0.019138755980861243,,71.94380246571157,0.004761904761904762,0.0
3197,Tyto alba,South America,594,,BA,0.8579359885193104,3.38,35.0,12.0,17.0,0.8000000000000003,0.1040880386618278,592.0,5.0,0.0,0.02027027027027027,,72.17001100256655,0.0016835016835016834,0.0
3198,Tyto alba,South America,491,,BA,1.0633087971480994,3.19,35.0,12.0,17.0,0.9428571428571431,0.004804664723032059,490.0,6.0,0.0,0.0020408163265306124,,83.94510799050556,0.002036659877800407,0.0
3199,Tyto alba,South America,364,,BA,0.7978877699630457,3.11,37.0,16.0,13.0,0.20000000000000023,0.7039999999999996,363.0,6.0,0.0,0.011019283746556474,,90.96708630145501,0.0027472527472527475,0.0
3200,Tyto alba,South America,310,,BA,1.1815702794281768,3.99,29.0,13.0,12.0,0.7212121212121214,0.018573155089460162,310.0,10.0,0.0,0.00967741935483871,,141.26094237430195,0.0,0.0
3201,Tyto alba,South America,330,,BA,0.9311058701107439,3.81,37.0,16.0,13.0,0.4857142857142858,0.3287230320699708,329.0,6.0,0.0,0.00303951367781155,,91.1629800094706,0.0030303030303030303,0.0
3202,Tyto alba,South America,192,,BA,1.2224249463587578,4.825,50.0,20.0,19.0,0.8285714285714285,0.041562682215743385,191.0,6.0,0.0,0.031413612565445025,,93.79160284287823,0.005208333333333333,0.0
3203,Tyto alba,South America,584,,NA,1.0777725882328448,4.07,50.0,20.0,19.0,0.5,0.2531699951003226,567.0,7.0,0.0,0.010582010582010581,,108.76052185744197,0.0,0.0
3431,Tyto alba,South America,314,,DA,0.9541820239627509,4.015,7.0,5.0,3.0,0.7999999999999997,0.19999999999999987,280.0,4.0,0.0,0.3,,43.287912405971014,0.10509554140127389,0.0
3432,Tyto alba,South America,76,,DA,1.0193123807516162,4.005,7.0,5.0,3.0,-0.4000000000000001,0.5999999999999999,71.0,4.0,0.0,0.49295774647887325,,54.20759729465086,0.06578947368421052,0.0
3433,Tyto alba,Australia/Oceania,952,3.46,BA,0.14226158676200515,1.675,53.0,5.0,23.0,0.5000000000000004,0.6666666666666665,942.0,3.0,0.025977528908829796,0.014861995753715499,63.86794843704067,39.28041681125676,0.0010504201680672268,0.0
3441,Tyto alba,Asia,3530,1.24,DB,0.4023657485222779,2.695,187.0,50.0,27.0,0.6166666666666658,0.07692880993776309,3503.0,9.0,0.011694339399421083,0.0028546959748786756,158.88754336283188,87.25658871469221,0.0025495750708215297,0.0
3443,Tyto alba,Africa,6,,BA,1.2523173492010533,3.955,123.0,42.0,35.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
3444,Tyto alba,Africa,50,,BA,0.6135975277309879,2.595,123.0,42.0,35.0,0.7999999999999997,0.19999999999999996,50.0,4.0,0.0,0.02,,61.56717800760891,0.0,0.0
3445,Tyto alba,Africa,108,,BA,0.9086426076612093,3.28,123.0,42.0,35.0,5.988097684046442e-16,0.9999999999999992,108.0,5.0,0.0,0.037037037037037035,,84.6805221340348,0.0,0.0
3446,Tyto alba,Africa,49,,BA,1.538293879105845,6.5,123.0,42.0,35.0,0.5952380952380948,0.11952980613879276,47.0,8.0,0.0,0.06382978723404255,,111.61656980327557,0.0,0.0
3447,Tyto alba,Africa,7,,BA,1.3621513124814666,4.815,123.0,42.0,35.0,,,0.0,0.0,0.0,0.0,,0.0,0.14285714285714285,0.0
3448,Tyto alba,Africa,21,,BA,1.2793210805837942,4.62,123.0,42.0,35.0,-0.5999999999999995,0.28475697986529414,21.0,5.0,0.0,0.42857142857142855,,60.617937654614565,0.0,0.0
3449,Tyto alba,Africa,49,,BA,1.7897985659208688,7.385,123.0,42.0,35.0,-0.5476190476190469,0.16002564253889684,48.0,8.0,0.0,0.125,,112.40970947245793,0.02040816326530612,0.0
3450,Tyto alba,Africa,11,,BA,1.5335264893918419,5.475,123.0,42.0,35.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
3474,Tyto alba,Europe,18489,,BA,1.6872012997844532,6.74,56.0,21.0,20.0,0.3161764705882351,0.21632697166875542,18489.0,17.0,0.0,0.008167018227053924,,246.7670491297202,0.0,0.0
3475,Tyto alba,South America,136,,BA,1.0484361839593026,4.38,43.0,14.0,21.0,5.988097684046442e-16,0.9999999999999992,123.0,5.0,0.0,0.6747967479674797,,78.76988706864545,0.09558823529411764,0.0
3476,Tyto alba,South America,200,,BA,1.1372027389621504,5.22,43.0,14.0,21.0,0.1428571428571434,0.7871720116618067,182.0,6.0,0.0,0.6813186813186813,,89.60604258053044,0.09,0.0
3477,Tyto alba,South America,187,,BA,1.473200726781672,5.66,43.0,14.0,21.0,0.25714285714285723,0.6227871720116618,141.0,6.0,0.0,0.0070921985815602835,,85.35879535058466,0.22994652406417113,0.0
3478,Tyto alba,South America,402,,BA,1.3738516233241163,5.485,43.0,14.0,21.0,-0.028571428571428272,0.9571545189504378,358.0,6.0,0.0,0.09217877094972067,,85.35879535058464,0.1044776119402985,0.0
3479,Tyto alba,South America,225,,BA,1.8067464436841387,8.15,43.0,14.0,21.0,0.42857142857142894,0.3965014577259473,129.0,6.0,0.0,0.031007751937984496,,78.85602529340375,0.4,0.0
3480,Tyto alba,South America,151,,BA,1.5192768004013681,6.225,43.0,14.0,21.0,0.6166666666666658,0.07692880993776309,128.0,9.0,0.0,0.0078125,,107.67181285517157,0.0728476821192053,0.0
3481,Tyto alba,South America,91,,BA,1.4341359364691306,5.185,43.0,14.0,21.0,0.3142857142857143,0.5440932944606414,89.0,6.0,0.0,0.12359550561797752,,85.35879535058464,0.02197802197802198,0.0
3482,Tyto alba,South America,263,,BA,1.106358451294251,3.505,43.0,14.0,21.0,-0.29999999999999966,0.6238376647810733,263.0,5.0,0.0,0.026615969581749048,,78.76988706864545,0.0,0.0
3483,Tyto alba,South America,167,,BA,1.070152085318991,3.945,43.0,14.0,21.0,0.5357142857142855,0.21521745567801281,164.0,7.0,0.0,0.006097560975609756,,90.16284555017606,0.017964071856287425,0.0
3484,Tyto alba,South America,178,,BA,0.9469948874236986,3.31,58.0,22.0,23.0,0.8285714285714285,0.04156268221574342,178.0,6.0,0.0,0.011235955056179775,,78.70768480314977,0.0,0.0
3485,Tyto alba,South America,421,,BA,1.1932429505570323,4.32,43.0,14.0,21.0,0.9000000000000005,0.0373860734684986,405.0,5.0,0.0,0.024691358024691357,,66.36582634368061,0.035629453681710214,0.0
3486,Tyto alba,South America,111,,BA,1.0561811916839254,3.755,43.0,14.0,21.0,0.999999999999999,0.0,107.0,4.0,0.0,0.009345794392523364,,59.972811769756994,0.009009009009009009,0.0
3487,Tyto alba,South America,228,,BA,1.049193258936102,3.1,43.0,14.0,21.0,1.0000000000000009,0.0,227.0,3.0,0.0,0.2643171806167401,,50.3344382339864,0.0043859649122807015,0.0
3488,Tyto alba,South America,561,,BA,0.9605268002046364,3.295,43.0,14.0,21.0,1.0000000000000009,0.0,549.0,3.0,0.0,0.10382513661202186,,50.3344382339864,0.017825311942959002,0.0
3489,Tyto alba,South America,177,,BA,0.9799348483453372,4.07,62.0,20.0,25.0,0.7857142857142853,0.03623846267982729,176.0,7.0,0.0,0.011363636363636364,,91.19962988473618,0.0,0.0
3490,Tyto alba,South America,50,,BA,1.1509106286750217,4.86,43.0,14.0,21.0,0.8928571428571426,0.0068071874089353996,48.0,7.0,0.0,0.020833333333333332,,88.34605833892039,0.04,0.0
3491,Tyto alba,South America,424,,BA,1.124749665701551,3.76,43.0,14.0,21.0,0.8285714285714285,0.04156268221574342,420.0,6.0,0.0,0.002380952380952381,,69.2644269513999,0.007075471698113208,0.0
3492,Tyto alba,South America,142,,BA,1.1703503574886418,4.585,43.0,14.0,21.0,0.10714285714285682,0.8191508555699917,140.0,7.0,0.0,0.02857142857142857,,98.22160819568563,0.014084507042253521,0.0
3493,Tyto alba,South America,157,,BA,1.7440544956866322,7.725,43.0,14.0,21.0,-0.09090909090909044,0.8027717312071628,143.0,10.0,0.0,0.04195804195804196,,138.5967139093498,0.08917197452229299,0.0
3494,Tyto alba,South America,112,,BA,1.2473047869424796,4.315,43.0,14.0,21.0,0.3999999999999992,0.6000000000000005,104.0,4.0,0.0,0.019230769230769232,,56.9233465159256,0.07142857142857142,0.0
3495,Tyto alba,South America,112,,BA,1.0356861955200878,3.375,43.0,14.0,21.0,0.7999999999999997,0.1999999999999998,111.0,4.0,0.0,0.009009009009009009,,59.776918061741405,0.0,0.0
3496,Tyto alba,South America,216,,BA,1.5164725706450883,5.535,43.0,14.0,21.0,0.8857142857142861,0.018845481049562646,189.0,6.0,0.0,0.010582010582010581,,78.53271074765078,0.018518518518518517,0.0
3497,Tyto alba,South America,156,,BA,1.0356942426803344,3.7,43.0,14.0,21.0,0.3214285714285715,0.48207203829967776,156.0,7.0,0.0,0.00641025641025641,,94.99716888635525,0.0,0.0
3498,Tyto alba,South America,284,,BA,0.7983135064552969,3.17,43.0,14.0,21.0,0.3999999999999992,0.6000000000000005,280.0,4.0,0.0,0.0035714285714285713,,56.9233465159256,0.01056338028169014,0.0
